,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
769,"['What else does the material include?', 'If one given side is the hypotenuse of length $$\\(h\\)$$ and the side of length $$\\(a\\)$$ adjacent to the desired angle is given, use the equation $$\\(\\theta = \\cos^{- 1}\\left( \\frac{a}{h} \\right).\\)$$']",8.54542076587677,6.962000000000001,5.803527019880197,0.0,5.0,0.011309455,0.5
770,"['How do we find the other angle?', 'If one given side is the hypotenuse of length $$\\(h\\)$$ and the side of length $$\\(p\\)$$ opposite to the desired angle is given, use the equation $$\\(\\theta = \\sin^{- 1}\\left( \\frac{p}{h} \\right).\\)$$']",7.781561613082886,7.757,5.828157482112856,0.0,6.0,0.011749268,1.0
771,"['What is included in the article?', 'If the two legs (the sides adjacent to the right angle) are given, then use the equation $$\\(\\theta = \\tan^{- 1}\\left( \\frac{p}{a} \\right).\\)$$']",9.23963189125061,7.419,5.744996077161024,0.0,5.0,0.011435116,0.0
772,"['What else do you have to say about finding exact values of composite functions?', 'There are times when we need to compose a trigonometric function with an inverse trigonometric function.']",9.452592134475708,6.470999999999999,5.0286393118385755,0.0,13.0,0.016964182,0.0
773,"['What happens when we do that?', 'In these cases, we can usually find exact values for the resulting expressions without resorting to a calculator.']",9.038293361663818,5.0840000000000005,4.857980995127571,0.0,5.0,0.017843807,0.0
774,"['What is significant about this section?', 'Even when the input to the composite function is a variable or an expression, we can often find an expression for the output.']",9.208910465240479,6.522,5.0286393118385755,0.0,5.0,0.02035702,0.0
775,"['Do we need to know how to calculate the inverse of a function?', 'To help sort out different cases, let $$\\(f(x)\\)$$ and $$\\(g(x)\\)$$ be two different trigonometric functions belonging to the set $$\\(\\left\\{ {\\sin(x),\\cos(x),\\tan(x)} \\right\\}\\)$$ and let $$\\(f^{- 1}(y)\\)$$ and $$\\(g^{- 1}(y)\\)$$ be their inverses.']",7.503325343132019,6.556,5.880728194280824,0.0,12.0,0.012440401,0.0
776,"['What is the first rule of these?', 'For any trigonometric function, $$\\(f\\left( {f^{- 1}(y)} \\right) = y\\)$$ for all $$\\(y\\)$$ in the proper domain for the given function.']",8.636470437049866,8.315000000000001,5.552188259778778,0.0,6.0,0.012754552,0.0
777,"['What else are you learning in this section?', 'This follows from the definition of the inverse and from the fact that the range of $$\\(f\\)$$ was defined to be identical to the domain of $$\\(f^{- 1}.\\)$$']",9.210866093635559,7.859,5.517100540480532,0.0,7.0,0.08241652,0.0
778,"['What else is important to note?', 'However, we have to be a little more careful with expressions of the form $$\\(f^{- 1}\\left( {f(x)} \\right).\\)$$']",9.112980365753174,8.468,5.512035660188275,0.0,5.0,0.013445686,1.0
779,"['Does this rule work?', 'No.']",9.199759364128113,10.0,3.1699250014423126,0.0,3.0,0.013445686,1.0
780,"['Why is the equation incorrect?', 'This equation is correct if xxx belongs to the restricted domain [−π2,π2],[−π2,π2],[ −π2,π2 ], but sine is defined for all real input values, and for xxx outside the restricted interval, the equation is not correct because its inverse always returns a value in [−π2,π2].[−π2,π2].[ −π2,π2 ].']",7.347657680511475,5.507,5.478022021892391,0.0,4.0,0.017089844,0.0
781,"['What is the situation similar for cosine and tangent and their inverses?', 'The situation is similar for cosine and tangent and their inverses.']",9.812893271446228,4.288,4.236368983644951,0.0,11.0,0.009927189,0.5
782,"['What do you find most interesting?', 'For example, sin−1(sin(3π4))=π4.sin−1(sin(3π4))=π4.sin−1(sin(3π4))=π4.']",4.803962409496307,2.461,4.335727659493043,0.0,5.0,0.019477395,0.0
783,"['How are we going to work with our formula?', 'If $$\\(\\theta\\)$$ is in the restricted domain of $$\\(f,\\text{~then~}f^{-']",7.236766815185547,7.926,5.103055907333277,0.0,8.0,0.01438814,0.0
784,"['What happens when you add 1 to a number?', '1}(f(\\theta)) = \\theta.\\)$$']",8.716850876808167,8.568999999999999,4.643856189774724,0.0,8.0,0.0137598375,1.0
785,"['What happens next?', 'If not, then find an angle $$\\(\\phi\\)$$ within the restricted domain of $$\\(f\\)$$ such that $$\\(f(\\phi) = f(\\theta).\\)$$']",9.47144091129303,8.671,5.128402765679852,0.0,2.0,0.028620722,0.5
786,"['What happens next?', 'Then $$\\(f^{- 1}\\left( {f(\\theta)} \\right) = \\phi.\\)$$']",8.736302256584167,10.0,4.889680181354619,0.0,2.0,0.028620722,0.0
787,"['What are the main ideas of this section?', 'Now that we can compose a trigonometric function with its inverse, we can explore how to evaluate a composition of a trigonometric function and the inverse of another trigonometric function.']",9.181807041168213,5.218999999999999,5.222662719768064,0.0,7.0,0.017466826,0.0
788,"['What kinds of compositions do we want to explore?', 'We will begin with compositions of the form $$\\(f^{- 1}\\left( {g(x)} \\right).\\)$$']",9.507290124893188,7.773999999999999,5.379753126795121,0.0,8.0,0.017466826,0.5
789,"['How are these compositions evaluated?', 'For special values of $$\\(x,\\)$$ we can exactly evaluate the inner function and then the outer, inverse function.']",9.154700636863708,5.134,5.1553993115748975,0.0,4.0,0.01024134,0.5
790,"['Do we have other methods to evaluate compositions?', 'However, we can find a more general approach by considering the relation between the two acute angles of a right triangle where one is $$\\(\\theta,\\)$$ making the other $$\\(\\frac{\\pi}{2} - \\theta.\\)$$ Consider the sine and cosine of each angle of the right triangle in Figure 10.']",9.548195004463196,5.351,6.1423191386870934,0.0,7.0,0.011749268,0.0
791,"['What is the content of the document?', 'Because $$\\(\\cos\\;\\theta = \\frac{b}{c} = \\sin\\left( {\\frac{\\pi}{2} - \\theta} \\right),\\)$$ we have $$\\(\\sin^{- 1}\\left( {\\cos\\;\\theta} \\right) = \\frac{\\pi}{2} - \\theta\\)$$ if $$\\(0 \\leq \\theta \\leq \\pi.\\)$$']",8.84275734424591,8.265,5.858683407719382,0.0,6.0,0.01005285,0.0
792,"['How does this translate to the context of the paper?', 'If $$\\(\\theta\\)$$ is not in this domain, then we need to find another angle that has the same cosine as $$\\(\\theta\\)$$ and does belong to the restricted domain; we then subtract this angle from $$\\(\\frac{\\pi}{2}.\\)$$']",8.772280216217041,7.401999999999999,5.826755584108181,0.0,9.0,0.012691722,0.5
793,"['What is the significance of this?', 'Similarly, $$\\(\\sin\\;\\theta = \\frac{a}{c} = \\cos\\left( {\\frac{\\pi}{2} - \\theta} \\right),\\)$$ so $$\\(\\cos^{- 1}\\left( {\\sin\\;\\theta} \\right) = \\frac{\\pi}{2} - \\theta\\)$$ if $$\\(- \\frac{\\pi}{2} \\leq \\theta \\leq \\frac{\\pi}{2}.\\)$$']",7.919824719429016,8.366,5.7751495256981915,0.0,5.0,0.015519086,0.0
794,"['What are some additional significant aspects of the article?', 'These are just the function-cofunction relationships presented in another way.']",9.508183598518372,1.953,4.523561956057013,0.0,8.0,0.014513801,1.0
795,"['(cos)(sin1)(sinx)s', 'If $$\\(x\\text{~is~in~}\\left\\lbrack {0,\\pi} \\right\\rbrack,\\)$$ then $$\\(\\sin^{- 1}\\left( {\\cos\\; x} \\right) = \\frac{\\pi}{2} - x.\\)$$ If $$\\(x\\text{~is~not~in~}\\left\\lbrack {0,\\pi} \\right\\rbrack,\\)$$ then find another angle $$\\(y\\text{~in~}\\left\\lbrack {0,\\pi} \\right\\rbrack\\)$$ such that $$\\(\\cos\\; y = \\cos\\; x.\\)$$$$\\[\\sin^{- 1}\\left( {\\cos\\; x} \\right) = \\frac{\\pi}{2} - y\\]']",9.06769573688507,5.93,6.047370300554684,0.0,8.0,0.083999306,1.0
796,"['What is the user interface for a computer?', '$$ If $$\\(x\\text{~is~in~}\\left\\lbrack {- \\frac{\\pi}{2},\\frac{\\pi}{2}} \\right\\rbrack,\\)$$ then $$\\(\\cos^{- 1}\\left( {\\sin\\; x} \\right) = \\frac{\\pi}{2} - x.\\)$$ If $$\\(x\\text{~is~not~in}{\\;\\left\\lbrack {- \\frac{\\pi}{2},\\frac{\\pi}{2}} \\right\\rbrack},\\)$$ then find another angle $$\\(y\\text{~in~}\\left\\lbrack {- \\frac{\\pi}{2},\\frac{\\pi}{2}} \\right\\rbrack\\)$$ such that $$\\(\\sin\\; y = \\sin\\; x.\\)$$$$\\[\\cos^{- 1}\\left( {\\sin\\; x} \\right) = \\frac{\\pi}{2} - y\\]$$']",7.0549386739730835,6.051,5.952250045879938,0.0,7.0,0.010995304,0.5
797,"['What is a composition?', 'To evaluate compositions of the form $$\\(f\\left( {g^{- 1}(x)} \\right),\\)$$ where $$\\(f\\)$$ and $$\\(g\\)$$ are any two of the functions sine, cosine, or tangent and $$\\(x\\)$$ is any input in the domain of $$\\(g^{- 1},\\)$$ we have exact formulas, such as $$\\(\\sin\\left( {\\cos^{- 1}x} \\right) = \\sqrt{1 - x^{2}}.\\)$$']",8.62082839012146,7.0969999999999995,6.154428769876189,0.0,3.0,0.010429831,0.0
798,"['How do we derive these formulas?', 'When we need to use them, we can derive these formulas by using the trigonometric relations between the angles and sides of a right triangle, together with the use of Pythagoras’s relation between the lengths of the sides.']",9.320093393325806,5.761,5.585055102756478,0.0,5.0,0.013068704,0.0
799,"['What is Pythagorean identity?', 'We can use the Pythagorean identity, $$\\(\\sin^{2}x + \\cos^{2}x = 1,\\)$$ to solve for one when given the other.']",8.521011471748352,7.773999999999999,5.269630874107453,0.0,3.0,0.016838523,1.0
800,"['How do we find compositions involving algebraic expressions?', 'We can also use the inverse trigonometric functions to find compositions involving algebraic expressions.']",9.716406464576721,1.8010000000000002,4.392747410448787,0.0,7.0,0.017592486,1.0
801,"['What is espionage?', 'In espionage movies, we see international spies with multiple passports, each claiming a different identity.']",9.434676170349121,3.696,4.584962500721156,0.0,2.0,0.021667719,1.0
802,"['What happens after that?', 'However, we know that each of those passports represents the same person.']",9.53634798526764,7.1819999999999995,4.392317422778759,0.0,3.0,0.01834645,1.0
803,"['What is similar to multiple passports?', 'The trigonometric identities act in a similar manner to multiple passports—there are many ways to represent the same trigonometric expression.']",7.398412227630615,3.29,4.840223928941851,0.0,5.0,0.007288316,1.0
804,"['What is the similarity between a spy and a trigonometric equation?', 'Just as a spy will choose an Italian passport when traveling to Italy, we choose the identity that applies to the given scenario when solving a trigonometric equation.']",9.45448100566864,6.014,5.3230679822736615,0.0,10.0,0.028502874,1.0
805,"['What do these identities mean?', 'Identities enable us to simplify complicated expressions.']",8.876069784164429,3.1550000000000002,4.0,0.0,4.0,0.0126288915,0.0
806,"['What are the basic tools of trigonometry used in solving trigonometric equations?', 'They are the basic tools of trigonometry used in solving trigonometric equations, just as factoring, finding common denominators, and using special formulas are the basic tools of solving algebraic equations.']",9.586227536201477,3.3240000000000003,4.981657803122272,0.0,11.0,0.013948329,0.5
807,"['Can you tell me something about the squares formula?', 'In fact, we use algebraic techniques constantly to simplify trigonometric expressions.']",9.367189407348633,4.441,4.643856189774724,0.0,8.0,0.016587202,0.0
808,"['What is the difference of squares formula?', 'Basic properties and formulas of algebra, such as the difference of squares formula and the perfect squares formula, will simplify the work involved with trigonometric expressions and equations.']",9.584192037582397,4.525,5.0952376752970245,0.0,6.0,0.01438814,0.5
809,"['What are all of the trigonometric functions related to?', 'We already know that all of the trigonometric functions are related because they all are defined in terms of the unit circle.']",9.517631530761719,6.42,4.822000516883153,0.0,8.0,0.013005874,0.0
810,"['Is there any other important information?', 'Consequently, any trigonometric identity can be written in many ways.']",8.599103689193726,3.7979999999999996,4.392317422778759,0.0,5.0,0.013257195,0.5
811,"['What are some examples of trigonometric identities?', 'To verify the trigonometric identities, we usually start with the more complicated side of the equation and essentially rewrite the expression until it has been transformed into the same expression as the other side of the equation.']",7.562440633773804,4.069,5.45144453799276,0.0,6.0,0.015833238,0.5
812,"['How do we do this?', 'Sometimes we have to factor expressions, expand expressions, find common denominators, or use other algebraic strategies to obtain the desired result.']",9.022690057754517,4.136,4.983788058752394,0.0,4.0,0.015707577,0.5
813,"['What is the most important aspect to learn?', 'In this first section, we will work with the fundamental identities: the Pythagorean identities, the even-odd identities, the reciprocal identities, and the quotient identities.']",9.161100387573242,4.678,5.192798650906781,0.0,7.0,0.013948329,0.5
814,"['What is the first identity we will study?', 'We will begin with the Pythagorean identities (see Table 1), which are equations involving trigonometric functions based on the properties of a right triangle.']",9.326635599136353,6.37,5.285402218862246,0.0,7.0,0.013445686,1.0
815,"['How is this Identity related to what we have already learned?', 'We have already seen and used the first of these identifies, but now we will also use additional identities.']",9.299108982086182,6.470999999999999,5.072140159802109,0.0,10.0,0.013445686,1.0
816,"['How can we obtain these identities?', 'The second and third identities can be obtained by manipulating the first.']",9.714587926864624,6.234,4.459431618637297,0.0,5.0,0.012063419,1.0
817,"['How does the first identity work?', 'The identity $$\\(1 + \\cot^{2}\\theta = \\csc^{2}\\theta\\)$$ is found by rewriting the left side of the equation in terms of sine and cosine.']",7.627230286598206,8.315000000000001,5.459962500721157,0.0,5.0,0.010304171,0.5
818,"['What is the formula for the identity 1 + tan2theta = sec2theta""?', 'Similarly, $$\\(1 + \\tan^{2}\\theta = \\sec^{2}\\theta\\)$$ can be obtained by rewriting the left side of this identity in terms of sine and cosine.']",8.016788959503174,6.42,5.664497779200461,0.0,12.0,0.017341165,1.0
819,"['During the study material, it appears that we will be solving trigonometric functions and', 'Recall that we determined which trigonometric functions are odd and which are even.']",9.687376618385315,4.407,4.82516405232236,0.0,13.0,0.015833238,0.0
820,"['What is the next set of fundamental identities?', 'The next set of fundamental identities is the set of even-odd identities.']",9.296340942382812,5.287,4.05350885479768,0.0,7.0,0.02048268,0.0
821,"['What is the relationship between the even-odd identities and the trigonometric functions?', 'The even-odd identities relate the value of a trigonometric function at a given angle to the value of the function at the opposite angle.']",9.565877914428711,4.475,5.121928094887363,0.0,11.0,0.016712861,0.5
822,"['What is the set of even-odd identities?', '(See Table 2).']",9.579094052314758,8.331999999999999,4.0,0.0,6.0,0.017466826,1.0
823,"['In a parallel way, an odd function is one in which $$(f', 'Recall that an odd function is one in which $$\\(f\\left. \\operatorname{(-}x \\right)\\operatorname{=\\ -}f(x)\\)$$ for all $$\\(x\\)$$ in the domain of $$\\(f.\\)$$']",9.408892393112183,6.319,5.56482031658972,0.0,14.0,0.03639866,0.5
824,"['In the next section, you will introduce one type of odd function, an exponential function, and', 'The sine function is an odd function because $$\\(\\sin\\left( {- \\theta} \\right) = - \\sin\\;\\theta.\\)$$']",9.618563652038574,5.997999999999999,5.492260864523372,0.0,17.0,0.02343543,0.0
825,"[""What is the odd function's graph?"", 'The graph of an odd function is symmetric about the origin.']",9.606030583381653,8.823,4.368522527728206,0.0,6.0,0.011497946,1.0
